player_id,window,p_lo,p_hi,delta
690,1997-1999,-1.4337563371547082,-1.2668088013281675,0.16694753582654065
692,1997-1999,-1.6345276535601376,-1.4051157038445965,0.22941194971554113
693,1997-1999,-0.5050361960138077,-0.3326005478919823,0.17243564812182538
694,1997-1999,0.1069394289931402,0.7221397080211851,0.6152002790280449
695,1997-1999,0.4297630915391593,0.9503867526254975,0.5206236610863382
696,1997-1999,0.05477132208484183,0.27235909301524874,0.2175877709304069
697,1997-1999,0.09173394576297991,0.33438226529077697,0.24264831952779706
699,1997-1999,0.006027956150625957,0.22122943627992953,0.21520148012930357
702,1997-1999,0.14591022369042492,0.5481128837746667,0.40220266008424177
703,1997-1999,-0.9150334706127844,-0.684352630863865,0.2306808397489194
707,1997-1999,-0.7133589214875887,-0.4414574796225323,0.27190144186505644
708,1997-1999,-1.5424949049759322,-1.4464937175446093,0.09600118743132291
711,1997-1999,0.6379120852050156,0.7841541740315106,0.14624208882649492
713,1997-1999,0.7024135835606721,0.7528263885689097,0.05041280500823764
714,1997-1999,0.19305639392973684,0.4673622257181556,0.2743058317884188
717,1997-1999,-2.198121751875717,-1.7749474952910573,0.42317425658465946
718,1997-1999,0.35401944370312416,0.646857838903281,0.2928383952001568
721,1997-1999,0.21644844337562213,0.3993043559271131,0.18285591255149097
722,1997-1999,-0.05116753597479633,0.2929086389012638,0.3440761748760601
724,1997-1999,-0.20446773206253963,-0.03392557678782268,0.17054215527471694
727,1997-1999,-0.8545861360762512,-0.4687328554468727,0.3858532806293785
731,1997-1999,-2.5492916146721,-2.14810401176481,0.40118760290729005
735,1997-1999,-0.6906263162008801,-0.3615469600888198,0.3290793561120603
739,1997-1999,-0.8113691938999532,-0.6218533020735804,0.18951589182637285
753,1997-1999,-0.8955655306232894,-0.5081871674004432,0.38737836322284613
754,1997-1999,0.3019060788766082,0.5835980890644284,0.28169201018782025
757,1997-1999,0.4614145696720311,0.612548387022703,0.15113381735067188
760,1997-1999,-2.2228955773562173,-1.918273188417711,0.30462238893850624
761,1997-1999,-0.6418954092262733,-0.26130149871291397,0.38059391051335933
762,1997-1999,-2.024746879063417,-1.8132235883820773,0.2115232906813398
763,1997-1999,-0.8564547632239716,-0.4473479665326424,0.4091067966913292
764,1997-1999,-2.5641443977957485,-2.065200990796746,0.49894340699900264
765,1997-1999,-1.0315325866682887,-0.6819453584125005,0.34958722825578825
769,1997-1999,0.4790755137732432,0.9574590298506797,0.47838351607743645
777,1997-1999,0.47512332067194574,0.8014376529039934,0.32631433223204764
779,1997-1999,0.2510754305505634,0.6789309295044557,0.42785549895389224
781,1997-1999,-1.4098474717413811,-0.9882151001553212,0.42163237158605993
782,1997-1999,0.2574412357440754,0.5733072577102165,0.3158660219661411
785,1997-1999,-1.0843043364705431,-0.6832130759148799,0.40109126055566324
787,1997-1999,-0.9734731198636378,-0.6039516545353052,0.36952146532833263
788,1997-1999,-0.5052153891164219,-0.13833951359958474,0.3668758755168372
891,1997-1999,-1.550544470656455,-1.2516021720418953,0.2989422986145598
893,1997-1999,-1.0226764879497856,-0.6572800684098677,0.36539641953991786
895,1997-1999,-0.2373439720953896,0.041196430680769815,0.27854040277615943
896,1997-1999,-0.04772423606165895,0.5086313910223124,0.5563556270839713
901,1997-1999,-0.8601085217286598,-0.5998210457832,0.26028747594545987
902,1997-1999,-0.049697400974762114,0.3882101451152026,0.4379075460899647
904,1997-1999,-0.9203709457927675,-0.619952012382616,0.30041893341015147
905,1997-1999,-1.587393399529411,-1.2394386030352114,0.3479547964941996
906,1997-1999,-0.5212863999875302,-0.02367283535980276,0.4976135646277275
907,1997-1999,-0.35509799631233085,-0.0892987433495433,0.26579925296278756
911,1997-1999,-2.6805684968500887,-2.1800905175961747,0.500477979253914
913,1997-1999,-0.3902487187649484,0.03754978403864243,0.42779850280359083
915,1997-1999,-0.5102871742498669,-0.281605584706924,0.22868158954294293
